,carbon dioxide,methane,nitrous oxide,isoprene,ammonia,sulfur dioxide,acetaldehyde,trichloroethylene,methylethylketone,black carbon,benzene,tropospheric ozone,ethanol,acetone,carbon monoxide,HFC-161,HFC-152,HCFC-151,HCFC-141a,HCFC-131,methylbromide,HCFC-31
2185,2.0859175950066673e-15,2.003915330163263e-13,4.990042235619764e-13,1.9167253214261805e-12,1.0092993281382607e-14,4.109769040840836e-15,1.1913581919376558e-12,1.1506343144592314e-13,2.808512259270616e-13,1.1548582603614295e-10,1.30169363135358e-13,1.8900730437698166e-13,3.595406536647273e-13,1.274050443219789e-13,1.6134831690591938e-14,8.722922300789476e-14,2.2622233261111926e-13,1.0111109655932712e-13,1.3645065339761987e-13,2.0986238860179303e-13,1.3534870463614287e-14,2.87310517242659e-13
2186,2.2879589457790936e-15,2.089601018989107e-13,5.17152439403586e-13,2.0493198694470916e-12,1.0710503755517718e-14,4.36652276241575e-15,1.2737237851390849e-12,1.230168211518482e-13,3.002123501186614e-13,1.229465339744075e-10,1.3916847129874047e-13,2.020828289595882e-13,3.844150761409771e-13,1.3630670899232536e-13,1.72554460521609e-14,9.329774402612477e-14,2.4071707139775716e-13,1.074868875958676e-13,1.4503732166104277e-13,2.2225417841649264e-13,1.4326626041926202e-14,3.0383402487003917e-13
2187,2.07330903176615e-15,2.2541947495344245e-13,5.51965845161409e-13,2.2343122574836085e-12,1.1268120988695156e-14,4.61488453828558e-15,1.3884287297749026e-12,1.34085928182162e-13,3.269393246344086e-13,1.3113019931171483e-10,1.5170036398602677e-13,2.2032711896871342e-13,4.1912495308176726e-13,1.4876653913696797e-13,1.8803286966034563e-14,1.0148793344330463e-13,2.587280439894451e-13,1.153178968216456e-13,1.555689648420559e-13,2.3691237831503526e-13,1.5259356520722702e-14,3.231698554071824e-13
2188,2.2788568271475597e-15,2.3267399735753947e-13,5.669167380888444e-13,1.9689650859177544e-12,1.0596538782010614e-14,4.297137280046885e-15,1.2239569422261683e-12,1.1821560363645246e-13,2.886745457196973e-13,1.1994144285680554e-10,1.3373039709822078e-13,1.9415738194933633e-13,3.6933432406595443e-13,1.3055496639690206e-13,1.6510427033212526e-14,8.864660719429569e-14,2.289246426257359e-13,1.0232928621187035e-13,1.3809851810075308e-13,2.1294469362848082e-13,1.3742822395509851e-14,2.921409150314123e-13
2189,2.0385301805205373e-15,2.316569719411671e-13,5.640912757672693e-13,2.077063888239001e-12,1.1295831873423256e-14,4.540001637509026e-15,1.2911115682192861e-12,1.2469811301384144e-13,3.044417141215219e-13,1.2584426605182795e-10,1.4106196707213987e-13,2.0481620034197573e-13,3.896135390153129e-13,1.3804265696248403e-13,1.7470542419024975e-14,9.42990594917974e-14,2.4421271716145954e-13,1.0920470134174734e-13,1.4738450452703304e-13,2.276473777796798e-13,1.4695746905033837e-14,3.1255980049612906e-13
2190,2.2744278191893608e-15,2.4330323495415207e-13,5.881570769895842e-13,1.7057807840050525e-12,9.322535541227634e-15,3.619912041443344e-15,1.060047804601889e-12,1.0237070174505055e-13,2.496396597178694e-13,1.0033088214520366e-10,1.1580923727599102e-13,1.6820389302660133e-13,3.1998060040654696e-13,1.148497021160181e-13,1.4663660556253565e-14,8.225539017192161e-14,2.2408611800045838e-13,1.0091063488977031e-13,1.3630864714584622e-13,2.1576157476817388e-13,1.3974462737526019e-14,2.989668668500846e-13
2191,2.416193071932778e-15,2.861031387121261e-13,6.785602810800936e-13,2.3029015882603817e-12,1.2219451316034363e-14,4.9368663600263045e-15,1.4313292839820535e-12,1.382354879806637e-13,3.3732253737458563e-13,1.3779712304450806e-10,1.563808653687629e-13,2.270874038858434e-13,4.319862709086405e-13,1.5394571648615466e-13,1.9575359493516074e-14,1.0770488883572923e-13,2.8693264241239087e-13,1.2879513396986453e-13,1.7390424685568283e-13,2.7187739542115193e-13,1.75759868996136e-14,3.746977026150044e-13
2192,2.4876987728160828e-15,2.897120363071034e-13,6.84092128025798e-13,2.5798643940519486e-12,1.2871940747857396e-14,5.2324769343833395e-15,1.6028943936806077e-12,1.5478421029175425e-13,3.770866070385613e-13,1.4802817913957677e-10,1.7511736876850702e-13,2.544029733334611e-13,4.839676096446319e-13,1.7420156702726153e-13,2.223403236584386e-14,1.2514388690282546e-13,3.37147425512282e-13,1.5139462444023543e-13,2.0442446430073065e-13,3.191343483652939e-13,2.0619584381233867e-14,4.39043738850694e-13
2193,2.7568098782332537e-15,2.583382427884718e-13,6.152943055830292e-13,3.7485615303952815e-12,1.9716988006542695e-14,8.002689870192798e-15,2.329837105138614e-12,2.2501345299935376e-13,5.490790442396156e-13,2.2435570097627225e-10,2.545541194143538e-13,3.6964383150477175e-13,7.031638664043213e-13,2.4962986479525953e-13,3.161309612460889e-14,1.713802786380384e-13,4.415215541556897e-13,1.9698864247340053e-13,2.657754151111585e-13,4.0522361594105653e-13,2.6094443833117726e-14,5.522498182543176e-13
2194,2.8601584722395092e-15,2.5810180412284196e-13,6.133839368600825e-13,3.720587344452529e-12,2.1018405329070217e-14,8.302317991838763e-15,2.3129700959922785e-12,2.2339719766070242e-13,5.456480471872905e-13,2.2782213012695712e-10,2.52702400322429e-13,3.6687698917110873e-13,6.978900916540891e-13,2.467502453507419e-13,3.1181522562159614e-14,1.6717814763902564e-13,4.265103102030712e-13,1.901120128102032e-13,2.564697005127664e-13,3.901315764013323e-13,2.511779033687854e-14,5.314417066358521e-13
2195,2.9780318528718206e-15,2.875096360697149e-13,6.748925557396482e-13,3.323509452685982e-12,1.833628293398443e-14,7.230013733390595e-15,2.0657364701872754e-12,1.995037711751691e-13,4.868731860958887e-13,1.992336586497411e-10,2.256838010326908e-13,3.277245678006883e-13,6.234270309050296e-13,2.218294553345665e-13,2.8118213429201284e-14,1.5328013042350622e-13,3.971194505768379e-13,1.773654161659149e-13,2.39332937386931e-13,3.666542846132081e-13,2.362959199800966e-14,5.008507542737289e-13
2196,2.9498588902397036e-15,3.1780660650294207e-13,7.372804645962361e-13,3.0214295405271827e-12,1.5013521326024538e-14,6.112597888479977e-15,1.8772396588032523e-12,1.8127811403750135e-13,4.4164543131375463e-13,1.7355019577116658e-10,2.0509508643105793e-13,2.979464883311275e-13,5.66798375684272e-13,2.0334324453781994e-13,2.5875581342305607e-14,1.4401718386980274e-13,3.801939053127727e-13,1.701853138897769e-13,2.297062775398756e-13,3.544651928089407e-13,2.2865313894826596e-14,4.854473151379938e-13
2197,3.088973549702581e-15,3.2795103367615675e-13,7.558298354454625e-13,3.2749498983413193e-12,1.768281373154107e-14,7.096306549663567e-15,2.0356496898255447e-12,1.966073851633482e-13,4.799559202114886e-13,1.9799155433078956e-10,2.224137497145726e-13,3.229385695275257e-13,6.14312507989479e-13,2.177749001483079e-13,2.7599783734091802e-14,1.4954486816778167e-13,3.891488633157013e-13,1.7396338024034193e-13,2.3476920235765524e-13,3.6092589369766614e-13,2.327260076931802e-14,4.937657668527595e-13
2198,3.3274068600438866e-15,3.1961610223132685e-13,7.347397551162137e-13,3.240398319433363e-12,1.5865528708798383e-14,6.49851263292428e-15,2.0132091304089e-12,1.9440680166139935e-13,4.735596640565248e-13,1.8543455051808106e-10,2.1995379285144285e-13,3.195405701096133e-13,6.078744103191082e-13,2.174102966893184e-13,2.757627087097205e-14,1.5174683404413992e-13,3.9396003671452515e-13,1.760129367395714e-13,2.3751915902353447e-13,3.646893572053249e-13,2.3514198413505463e-14,4.988953002801825e-13
2199,3.633217586922733e-15,3.177887533118165e-13,7.278040561319794e-13,2.5968372738946554e-12,1.2454796581442148e-14,5.092469337148939e-15,1.613120358094178e-12,1.5576135872727422e-13,3.7913627452559946e-13,1.456391826285474e-10,1.7623403550318452e-13,2.560794431949284e-13,4.871633134819682e-13,1.7577690042280944e-13,2.243867523420398e-14,1.2680364171604742e-13,3.430920466606364e-13,1.5427517059254455e-13,2.0835317860926374e-13,3.276598757612764e-13,2.119806171312527e-14,4.5249405202893105e-13
2200,3.746124948947346e-15,3.6551342370508534e-13,8.259011577942441e-13,2.7961497332913707e-12,1.3373720756688445e-14,5.449191051482435e-15,1.7368178235226231e-12,1.67698778323219e-13,4.080464359409521e-13,1.5525540000059813e-10,1.8973854886528637e-13,2.7573423696289563e-13,5.245665163674599e-13,1.9079815502519252e-13,2.4502149854744515e-14,1.4174517292015178e-13,3.9388632937763216e-13,1.7761136957821062e-13,2.399471646686917e-13,3.7993788258337585e-13,2.4592620429267542e-14,5.25263096074742e-13
2201,3.968461095492523e-15,3.879482146758901e-13,8.6866498376319e-13,4.3199939729477196e-12,2.2386497407882613e-14,9.036158911983869e-15,2.6846043105463e-12,2.59261842943347e-13,6.322299569777901e-13,2.5421003298748244e-10,2.933078883781117e-13,4.2599420085577785e-13,8.103756040964839e-13,2.897923929059427e-13,3.690171699885594e-14,2.046983609027693e-13,5.453768216721553e-13,2.4445588123200675e-13,3.3000464224436605e-13,5.107207227416658e-13,3.2945191139695833e-14,6.992089592082174e-13
2202,3.584640855669545e-15,4.2362673314924325e-13,9.379711730635146e-13,5.339442856710142e-12,2.5728833302020342e-14,1.0570654845944278e-14,3.317042837477922e-12,3.203009414566034e-13,7.799184202381132e-13,3.0233438738698953e-10,3.623947420121432e-13,5.265328048010187e-13,1.0016610113791258e-12,3.6018934012893117e-13,4.583069265773168e-14,2.5590658737014003e-13,6.699141875533504e-13,2.9911133380139214e-13,4.035829628027057e-13,6.141560501585955e-13,3.951161729500562e-14,8.34362007234487e-13
2203,3.29804190123683e-15,3.229538229461427e-13,7.14924687900669e-13,5.9525793326872395e-12,3.004790868555573e-14,1.2221070361995247e-14,3.6987414592152424e-12,3.571870702393087e-13,8.705945829861563e-13,3.458741432656485e-10,4.0410775021777836e-13,5.869878256026172e-13,1.1166380729123915e-12,3.9835952649839735e-13,5.0435951833644836e-14,2.7529904670705775e-13,6.96780305455907e-13,3.09448038999011e-13,4.1724959112044547e-13,6.222543397632376e-13,3.991656342603296e-14,8.384742689937728e-13
2204,2.9396655220309215e-15,2.430087320518453e-13,5.382557942455185e-13,4.367030839201764e-12,2.38059207335985e-14,9.590106272636311e-15,2.714693151835555e-12,2.6219665230454257e-13,6.402859501213196e-13,2.661670144835743e-10,2.966026786604997e-13,4.3062617002099155e-13,8.191558687815036e-13,2.8931697512575427e-13,3.647430356181576e-14,1.9415048452898268e-13,4.810348769592844e-13,2.1308572701826767e-13,2.872284165682046e-13,4.2480299976977594e-13,2.7222151056248683e-14,5.708013969104001e-13
2205,1.4013876765217907e-15,1.4600517207485913e-13,3.2681739268364133e-13,3.1483747431097404e-12,1.5926967510140076e-14,6.533891389941496e-15,1.95653122767348e-12,1.8895521394531258e-13,4.60846675706297e-13,1.8606217025767066e-10,2.137793863500835e-13,3.104632138754088e-13,5.905780387623071e-13,2.080273797823383e-13,2.6100867910728255e-14,1.3687101562694096e-13,3.2902087706253886e-13,1.4516849173733885e-13,1.9558560204482845e-13,2.857641289550349e-13,1.8287236333537152e-14,3.825989207251161e-13
2206,8.332120916065758e-16,8.908195271075694e-14,2.0356501080721957e-13,1.0149928107511517e-12,5.5657811249573306e-15,2.2640297244956665e-15,6.310673906725432e-13,6.095760975076702e-14,1.4900266761982344e-13,6.338775229235279e-11,6.895740111700968e-14,1.0008671777983366e-13,1.9038214859724534e-13,6.667828164865388e-14,8.410615242688083e-15,4.4239446761822756e-14,1.1363635464972276e-13,5.079879789647847e-14,6.85565727530474e-14,1.057619292169729e-13,6.8252463505383906e-15,1.450508644139373e-13
2207,7.874992456585167e-16,9.156971470948034e-14,2.0800965804411415e-13,8.650433756833089e-13,4.006840815459202e-15,1.6550365652989532e-15,5.372847406190651e-13,5.1877462707983577e-14,1.2620164709891326e-13,4.777396399445429e-11,5.869794461013125e-14,8.530448916012861e-14,1.6228573352712785e-13,5.892991598809337e-14,7.554015536311171e-15,4.344122492355946e-14,1.1941871140448634e-13,5.375640490392832e-14,7.260748245544072e-14,1.1421469362145557e-13,7.385913792296263e-15,1.574857158075904e-13
2208,8.122476723511307e-16,8.964896572425935e-14,2.02904789762907e-13,1.4312231911279999e-12,7.160479751731376e-15,2.937865563119099e-15,8.893493212903783e-13,8.58870147947042e-14,2.0938607220353054e-13,8.368479933855435e-11,9.717056552766033e-14,1.4113425318272074e-13,2.684800893572188e-13,9.568798709091999e-14,1.2140398971466928e-14,6.648029285201796e-14,1.7255438999923667e-13,7.702775830097919e-14,1.0393091250749687e-13,1.5850874808739289e-13,1.0205176283134445e-14,2.1585896726973062e-13
2209,7.311149282918248e-16,9.09233198828219e-14,2.0459079579640166e-13,1.261452221753467e-12,5.845943100421295e-15,2.41826110830704e-15,7.835160493329491e-13,7.565366692622285e-14,1.8406910337010487e-13,6.9965310222695e-11,8.560118042709309e-14,1.2439552682061607e-13,2.366495181937471e-13,8.533655619628478e-14,1.0865567432055316e-14,6.100829770582352e-14,1.6011332397962724e-13,7.153477912327542e-14,9.65288655126855e-14,1.4756571803156897e-13,9.503260031749404e-15,2.011079930254725e-13
2210,8.509853029696943e-16,9.948336231362637e-14,2.216667385652691e-13,1.4633400335141793e-12,8.045856711812896e-15,3.2296478572265784e-15,9.096930074988616e-13,8.786376500730128e-14,2.1460512564407998e-13,8.962784958973555e-11,9.939391541541289e-14,1.4429731283642342e-13,2.7448561695984703e-13,9.667043118113067e-14,1.2186965175242091e-14,6.459076989950564e-14,1.6268350405925892e-13,7.23958840454946e-14,9.764574160377565e-14,1.4765788710721032e-13,9.497938799889172e-15,2.005968192570165e-13
2211,1.0037120432872196e-15,1.0599384258322419e-13,2.3416715177561677e-13,1.1570687629589135e-12,5.795377505815087e-15,2.3779251554738755e-15,7.189978978415949e-13,6.943589129703654e-14,1.6928550013820086e-13,6.771650293971707e-11,7.855799064839756e-14,1.1409959470409612e-13,2.1705186840458483e-13,7.738815162869893e-14,9.835309292816668e-15,5.409851310760789e-14,1.4343382368912054e-13,6.42883988103704e-14,8.678665923153222e-14,1.3438183268321926e-13,8.669330656062716e-15,1.840122707108601e-13
2212,1.061333791859946e-15,1.2173202064108153e-13,2.659063421145327e-13,1.5873992012330995e-12,7.646927708524433e-15,3.06756549440254e-15,9.859538211583596e-13,9.519809388054817e-14,2.315951014445303e-13,8.773272354295737e-11,1.0771275263019785e-13,1.5653636443540874e-13,2.9779784708522547e-13,1.0779945126277113e-13,1.375259251652238e-14,7.795626949653548e-14,2.053879618833881e-13,9.169985250008241e-14,1.2372528106781695e-13,1.8780836874422115e-13,1.2074699513349214e-14,2.5462399733808333e-13
2213,1.0612250519834825e-15,1.1341110546716757e-13,2.4551786046974115e-13,2.1796858404995855e-12,1.1467691475390365e-14,4.674850108466199e-15,1.3548175665125147e-12,1.3085194659967513e-13,3.1941180430527236e-13,1.3159116905459674e-10,1.480322220670863e-13,2.149377665405108e-13,4.08862000062563e-13,1.440680082254351e-13,1.8129478412347762e-14,9.575199545022113e-14,2.3452227501488026e-13,1.0367880017559206e-13,1.3971719980139073e-13,2.047795172056817e-13,1.3102390426800244e-14,2.739066786718457e-13
2214,5.115655021845893e-16,5.3328761912550484e-14,1.1466998862553247e-13,1.4192764547407605e-12,8.08782662658405e-15,3.178255056128103e-15,8.823069570409373e-13,8.521583676335262e-14,2.0811935141873714e-13,8.668346152136905e-11,9.639404851903742e-14,1.3995066273592667e-13,2.66219712795817e-13,9.378887049596778e-14,1.176693805963393e-14,6.168766262081833e-14,1.4600011724769509e-13,6.415318515075797e-14,8.638636023464011e-14,1.2373828961477135e-13,7.891416298772348e-15,1.6400536380079215e-13
2215,5.473177633168342e-18,1.827223026810461e-15,3.898135365999843e-15,4.10621897824073e-14,9.487243752943593e-16,2.73806128059231e-16,2.5795115089541996e-14,2.49817153732936e-15,6.367123695059776e-15,5.1772003985348156e-12,2.8140267086153944e-15,4.0449914781414634e-15,7.690033894982141e-15,2.373804959607056e-15,2.8867831744287286e-16,1.038984967331129e-15,1.9503006385819638e-15,8.36385332715235e-16,1.1229882306815674e-15,1.4940041927291154e-15,9.443735981285697e-17,1.932914881166472e-15
