,carbon dioxide,methane,nitrous oxide,isoprene,ammonia,sulfur dioxide,acetaldehyde,trichloroethylene,methylethylketone,black carbon,benzene,tropospheric ozone,ethanol,acetone,carbon monoxide,HFC-161,HFC-152,HCFC-151,HCFC-141a,HCFC-131,methylbromide,HCFC-31
2185,9.02863703815403e-16,2.003915330163263e-13,4.990042235619764e-13,2.7665119534608895e-14,1.4672002708328208e-13,1.1511317547777892e-14,1.5810725306586502e-14,1.87086283290772e-15,1.8745125848252144e-14,1.430702751657873e-10,1.5737730268236616e-15,8.204643391851396e-14,3.917644259995318e-14,1.9046572086538234e-14,1.4679806741372275e-15,1.9710620578494955e-14,3.908875649625398e-14,1.7141979620159397e-14,2.3087100052858626e-14,3.4730270381278686e-14,2.24582954436519e-15,4.8082165389299963e-14
2186,9.092327237484955e-16,2.089601018989107e-13,5.17152439403586e-13,2.8227703320424136e-14,1.4970365085502e-13,1.1745405840714737e-14,1.6132244166764826e-14,1.908907746972219e-15,1.9126317183865226e-14,1.4597967944071573e-10,1.605776473847873e-15,8.371488903438149e-14,3.9973115100992844e-14,1.9434015229613222e-14,1.4981219785766188e-15,2.01172748089282e-14,4.0047095609580845e-14,1.758022909266721e-14,2.3680502317689932e-14,3.577167605336986e-14,2.3144944372554206e-15,4.960115614142759e-14
2187,9.185321708125626e-16,2.2541947495344245e-13,5.51965845161409e-13,3.059603438891213e-14,1.6226392908103813e-13,1.2730856525412779e-14,1.7485754745747698e-14,2.069066916590547e-15,2.073103332736844e-14,1.5822751293474347e-10,1.7405026422821788e-15,9.07386470732877e-14,4.332689709081714e-14,2.1064444749501096e-14,1.62357022906586e-15,2.180016737975283e-14,4.324808628816936e-14,1.896446765923133e-14,2.5541210543903303e-14,3.835980701593315e-14,2.47942917652369e-15,5.3032373805137274e-14
2188,9.205601070101072e-16,2.3267399735753947e-13,5.669167380888444e-13,3.193247249723359e-14,1.6935163514363993e-13,1.3286941722463678e-14,1.8249534413986254e-14,2.159443984443526e-15,2.163656711685905e-14,1.6513890790126056e-10,1.8165279869138684e-15,9.470212046546451e-14,4.521942037179623e-14,2.1984426469350188e-14,1.694212835341375e-15,2.274684819248959e-14,4.497364063971514e-14,1.9702081766003596e-14,2.653123736232533e-14,3.9682336664303116e-14,2.563424308477033e-15,5.477438076259663e-14
2189,9.179939376281627e-16,2.316569719411671e-13,5.640912757672693e-13,3.166920941791326e-14,1.6795543781004143e-13,1.3177399274947026e-14,1.8099078522216398e-14,2.1416407318762983e-15,2.1458187278417222e-14,1.6377744184461736e-10,1.8015518602907914e-15,9.392136119072811e-14,4.4846614758835543e-14,2.18031648825903e-14,1.6802145399006133e-15,2.255872321433206e-14,4.461669690999539e-14,1.955247572837643e-14,2.633121581152197e-14,3.9509314545898774e-14,2.554160269158153e-15,5.466215310799795e-14
2190,9.192159683055342e-16,2.4330323495415207e-13,5.881570769895842e-13,3.0861030965791234e-14,1.63669319897732e-13,1.2841120272573293e-14,1.7637201338233198e-14,2.0869873975019225e-15,2.0910587736187818e-14,1.5959794378087277e-10,1.7555773815896008e-15,9.152454833144667e-14,4.370215798628125e-14,2.1247090285163036e-14,1.6381186636109764e-15,2.1998821849429133e-14,4.394341185957655e-14,1.931281100293391e-14,2.6018406704361993e-14,3.955691253436814e-14,2.5625115185582554e-15,5.5048568464396024e-14
2191,9.329336344873484e-16,2.861031387121261e-13,6.785602810800936e-13,3.463201434251362e-14,1.8366846656583748e-13,1.4410207550961474e-14,1.979233326276635e-14,2.3420013920808012e-15,2.34657025940831e-14,1.7909959923832892e-10,1.9700955916216186e-15,1.0270815206038246e-13,4.904222931163806e-14,2.384326257568455e-14,1.8381376097868975e-15,2.4683925282077628e-14,4.9194553970732885e-14,2.160175016484943e-14,2.909848374330786e-14,4.400093981336231e-14,2.847340684523407e-15,6.103551719880002e-14
2192,9.370277714300705e-16,2.897120363071034e-13,6.84092128025798e-13,3.8498419403983344e-14,2.0417367546703557e-13,1.6018999314005737e-14,2.2001999057790998e-14,2.603468309562252e-15,2.6085472567131735e-14,1.9909472831611446e-10,2.1900420114772604e-15,1.141747465373216e-13,5.4517426159939056e-14,2.650486845155786e-14,2.042601089712189e-15,2.7424560716509364e-14,5.4251523698727816e-14,2.3772243074794732e-14,3.2013295984887085e-14,4.794731001651477e-14,3.0980119566186137e-15,6.622202698066916e-14
2193,9.256905767685535e-16,2.583382427884718e-13,6.152943055830292e-13,3.8468167690485224e-14,2.0401323761972375e-13,1.6006411727676833e-14,2.19847100837971e-14,2.60142252745946e-15,2.6064974836191577e-14,1.9893828146002905e-10,2.188321096060321e-15,1.1408502986114222e-13,5.447458727168601e-14,2.6484205061996514e-14,2.0413856765850146e-15,2.741086802882712e-14,5.4435205758615194e-14,2.387906658520088e-14,3.2161866677615826e-14,4.841442625897787e-14,3.1307216273915172e-15,6.702182489574118e-14
2194,9.191344333673141e-16,2.5810180412284196e-13,6.133839368600825e-13,4.076786401657843e-14,2.1620951628845037e-13,1.6963303840143575e-14,2.329899563585987e-14,2.756940249986556e-15,2.7623185961628853e-14,2.1083117011212038e-10,2.3191428712333264e-15,1.209052379040366e-13,5.77311759495275e-14,2.8067388133800958e-14,2.163208645591946e-15,2.904521030956285e-14,5.756664275366029e-14,2.5238783713845146e-14,3.3990737134752e-14,5.103991174753521e-14,3.299185735207477e-15,7.057550025085282e-14
2195,9.054770494158359e-16,2.875096360697149e-13,6.748925557396482e-13,4.202998334474116e-14,2.2290307789691232e-13,1.7488465365344793e-14,2.4020301827100102e-14,2.8422914858198312e-15,2.8478363385038344e-14,2.1735822521290933e-10,2.390940477342003e-15,1.2464830503087576e-13,5.951845722862514e-14,2.893638626008071e-14,2.2303423459316876e-15,2.9947711720987606e-14,5.944326084950804e-14,2.6072173754914835e-14,3.511499718302997e-14,5.2818890233993834e-14,3.415016480331199e-15,7.308450962510968e-14
2196,8.90282632624702e-16,3.1780660650294207e-13,7.372804645962361e-13,4.4432711307569695e-14,2.356457776470056e-13,1.848822842533969e-14,2.5393470367334036e-14,3.0047767567625646e-15,3.010638592027415e-14,2.297839423821545e-10,2.527623366203701e-15,1.3177407428269437e-13,6.29209486771861e-14,3.059056851581102e-14,2.3577852684335463e-15,3.165852274226154e-14,6.27874035934285e-14,2.7530190933603532e-14,3.707706511644119e-14,5.567108688412131e-14,3.598255600594112e-15,7.695623198079512e-14
2197,8.672654725818509e-16,3.2795103367615675e-13,7.558298354454625e-13,4.693212883741615e-14,2.4890126375516227e-13,1.95282235294473e-14,2.6821897377795107e-14,3.173800691564582e-15,3.179992265289833e-14,2.4270969002990956e-10,2.669806590329003e-15,1.391865946590805e-13,6.646036120222579e-14,3.2311101102873666e-14,2.489847581924045e-15,3.34279731336705e-14,6.603845765843441e-14,2.893021898571198e-14,3.895831901539811e-14,5.832318842432099e-14,3.768277608475892e-15,8.053802486989385e-14
2198,8.326176009883731e-16,3.1961610223132685e-13,7.347397551162137e-13,4.6005701549388e-14,2.4398802140968296e-13,1.9142741779257205e-14,2.629244051608822e-14,3.1111507406617777e-15,3.117220094428191e-14,2.37918667643273e-10,2.6171053440760026e-15,1.3643909293626787e-13,6.514845367028241e-14,3.167394875772714e-14,2.4422654688282782e-15,3.2799687893153034e-14,6.561422728497382e-14,2.884079285598893e-14,3.885483653480623e-14,5.895460508967272e-14,3.815828675595746e-15,8.17948093113422e-14
2199,8.109291270397175e-16,3.177887533118165e-13,7.278040561319794e-13,5.512660004750369e-14,2.9236006885351533e-13,2.2937901919502198e-14,3.15050701063042e-14,3.727954509808754e-15,3.7352271483374534e-14,2.8508743032482103e-10,3.13596173357303e-15,1.6348893487673473e-13,7.806451255576917e-14,3.7952785663984056e-14,2.9247714618819367e-15,3.926834811119638e-14,7.758642471208658e-14,3.3974237680741706e-14,4.574721813791763e-14,6.807389007187304e-14,4.3907672761401e-15,9.347983715990938e-14
2200,7.423163056692375e-16,3.6551342370508534e-13,8.259011577942441e-13,5.709513258566711e-14,3.0280004352820837e-13,2.3756998439999204e-14,3.263009424289051e-14,3.861077171954215e-15,3.868609511345465e-14,2.952677041369592e-10,3.2479447455065517e-15,1.69327010038146e-13,8.08521414976744e-14,3.930785886292459e-14,3.02874626689011e-15,4.066113233529649e-14,8.00208983885876e-14,3.4989754223250846e-14,4.710504666055757e-14,6.946496654155762e-14,4.4722348121933856e-15,9.485542995423004e-14
2201,6.505412207228411e-16,3.879482146758901e-13,8.6866498376319e-13,5.734218565436852e-14,3.041102722039069e-13,2.3859795983361252e-14,3.277128604943596e-14,3.877784217207034e-15,3.885349149351406e-14,2.965453400595309e-10,3.261998740654843e-15,1.7005969256394547e-13,8.120199080117916e-14,3.94774139699393e-14,3.0405821750028957e-15,4.0811413834134506e-14,7.955911828111347e-14,3.4682262724031035e-14,4.6671679702580076e-14,6.772315379867284e-14,4.347417226267356e-15,9.168613460467174e-14
2202,5.30379596512612e-16,4.2362673314924325e-13,9.379711730635146e-13,5.0805184233886185e-14,2.6944174224303763e-13,2.113978246354578e-14,2.903536386559299e-14,3.4357173401438076e-15,3.4424198710453756e-14,2.6273921134146947e-10,2.8901313247561635e-15,1.5067290760279322e-13,7.194497329792737e-14,3.497639793929987e-14,2.692538435822294e-15,3.613032327954825e-14,6.966183964957973e-14,3.026940846698078e-14,4.071563632166029e-14,5.817065606587486e-14,3.724652948690752e-15,7.817464548094006e-14
2203,4.0417803238165065e-16,3.229538229461427e-13,7.14924687900669e-13,3.65425083653744e-14,1.938006380327244e-13,1.5205154536199322e-14,2.0884188158153275e-14,2.471199180486928e-15,2.476020091880777e-14,1.8897972663887547e-10,2.0787769930276304e-15,1.0837409750177603e-13,5.174766768172073e-14,2.5157392571169658e-14,1.9366843192019814e-15,2.5987943809632865e-14,5.011212777891949e-14,2.1774319483786457e-14,2.928873035817172e-14,4.1843666531684227e-14,2.679383657361594e-15,5.6247147014057075e-14
2204,3.1627836132042727e-16,2.430087320518453e-13,5.382557942455185e-13,2.6424268445998808e-14,1.4013926009619423e-13,1.0995005630432754e-14,1.5101573998425706e-14,1.786949868788785e-15,1.790435920034959e-14,1.3665320885002019e-10,1.5031852973502217e-15,7.836643806482036e-14,3.741927716393025e-14,1.819142773466546e-14,1.4000942319076728e-15,1.8785270705610562e-14,3.606713841244186e-14,1.5656477617907802e-14,2.1057114534749168e-14,3.001806980612188e-14,1.922288733048643e-15,4.037486113113383e-14
2205,2.544489749794892e-16,1.4600517207485913e-13,3.2681739268364133e-13,1.6598356162726984e-14,8.802822133794524e-14,6.906492788554206e-15,9.48602623970097e-15,1.1224693098962859e-15,1.1246590666459865e-14,8.583846458824509e-11,9.442231104706954e-16,4.922573689258847e-14,2.3504851583882895e-14,1.142718445209932e-14,8.801157602710609e-16,1.1813043985968135e-14,2.3058112694189343e-14,1.0061950408910412e-14,1.3542471840378304e-14,1.9852375753180392e-14,1.2778030874758617e-15,2.7109278428789824e-14
2206,2.308787142547824e-16,8.908195271075694e-14,2.0356501080721957e-13,1.3929472380910936e-14,7.387398281169118e-14,5.795983626569006e-15,7.960748595528523e-15,9.419851639122622e-16,9.438228251762341e-15,7.203632154771881e-11,7.923995370249069e-16,4.131063044400422e-14,1.9725458676093146e-14,9.5899643473189e-15,7.390295037457635e-16,9.922264863034197e-15,1.960744026258624e-14,8.587716598459325e-15,1.1564013295119002e-14,1.7261970841305305e-14,1.114502872970783e-15,2.378438051852163e-14
2207,2.185517538254611e-16,9.156971470948034e-14,2.0800965804411415e-13,1.4157783469261012e-14,7.508481470505179e-14,5.89098272586402e-15,8.091229286126484e-15,9.574247765624264e-16,9.592925580227516e-15,7.32170332447271e-11,8.05387365691998e-16,4.198773251138459e-14,2.0048768890976783e-14,9.747142227319253e-15,7.511271342335919e-16,1.0084584277334481e-14,1.9920965407738077e-14,8.724531036916416e-15,1.174817971094979e-14,1.7539133116490082e-14,1.1324640932523888e-15,2.4169990062356304e-14
2208,2.0447347933995144e-16,8.964896572425935e-14,2.02904789762907e-13,1.4335533706012952e-14,7.602750065721909e-14,5.964943708280323e-15,8.192814249927192e-15,9.694451949475247e-16,9.713364263071571e-15,7.413626929758677e-11,8.154989622734542e-16,4.251488630115411e-14,2.0300480137359138e-14,9.869514513142398e-15,7.605531398955491e-16,1.0211126307488223e-14,2.0188433585202236e-14,8.846242793679482e-15,1.1912972533724802e-14,1.783958075536771e-14,1.1523858507557224e-15,2.461221550599986e-14
2209,1.8893561946337956e-16,9.09233198828219e-14,2.0459079579640166e-13,1.445941901585025e-14,7.668451773577569e-14,6.016491764642703e-15,8.263615194810458e-15,9.77822979884543e-16,9.797305549525974e-15,7.477694266772156e-11,8.225463693449373e-16,4.2882294154128786e-14,2.047591416059688e-14,9.955053928579954e-15,7.6771419160820945e-16,1.0311206769415835e-14,2.0667184239457548e-14,9.085054369761465e-15,1.2239467456259362e-14,1.8507087108970834e-14,1.1963545090173073e-15,2.5566916709774837e-14
2210,1.7445838401614572e-16,9.948336231362637e-14,2.216667385652691e-13,1.8630330659261755e-14,9.88046560029449e-14,7.751987189882787e-15,1.0647307706586004e-14,1.259882255400735e-15,1.2623400826644901e-14,9.634682873919008e-11,1.0598151161310905e-15,5.525196262850858e-14,2.6382320777681997e-14,1.282609258154798e-14,9.878338500316331e-16,1.3258664271516321e-14,2.5843539090777178e-14,1.1268077681645988e-14,1.5163836864996344e-14,2.2036619950642743e-14,1.4149373036224345e-15,2.98496103214393e-14
2211,1.323698012671111e-16,1.0599384258322419e-13,2.3416715177561677e-13,1.62764323771348e-14,8.632092105023997e-14,6.7725419152352445e-15,9.302045522130338e-15,1.100699107720224e-15,1.1028463943135139e-14,8.417363445695041e-11,9.259099790264542e-16,4.827100799885118e-14,2.3048977038439644e-14,1.1205619659444177e-14,8.631945289330979e-16,1.1586874924103879e-14,2.2627522896693065e-14,9.863520861069901e-15,1.3272893445609902e-14,1.916796210165884e-14,1.2285264882805409e-15,2.5814125918791195e-14
2212,9.165262194465078e-17,1.2173202064108153e-13,2.659063421145327e-13,1.5784786710026968e-14,8.371351263101374e-14,6.567970617866104e-15,9.021068077551031e-15,1.0674514073297924e-15,1.0695338330171305e-14,8.16310869436751e-11,8.97941956380426e-16,4.681293200796722e-14,2.235275863242199e-14,1.086660942248623e-14,8.358515877373566e-16,1.1211275136675595e-14,2.1198079357840868e-14,9.151566626798917e-15,1.2298863436684116e-14,1.6945960242347755e-14,1.0776003180907956e-15,2.2307711081318954e-14
2213,3.486989083178381e-17,1.1341110546716757e-13,2.4551786046974115e-13,7.669819801774085e-15,4.067635303843249e-14,3.19137356923423e-15,4.3833323722012325e-15,5.186740937189177e-16,5.19685943296988e-15,3.966450346036202e-11,4.3630953806398227e-16,2.2746378640654486e-14,1.0861193435112614e-14,5.27985626695454e-15,4.0560902417888965e-16,5.436858790581236e-15,1.0005772114348828e-14,4.2859746882530285e-15,5.753942686264416e-15,7.642561955782581e-15,4.831082814084611e-16,9.889977081352214e-15
2214,1.666257669839425e-18,5.3328761912550484e-14,1.1466998862553247e-13,3.7784261435316785e-16,2.0038618861474075e-15,1.5721841763455032e-16,2.1593854952215345e-16,2.555173141390948e-17,2.5601578724510157e-16,1.9540145755467255e-12,2.149416033101398e-17,1.1205675423033264e-15,5.350610319877181e-16,2.6010326671435753e-16,1.9978802088753255e-17,2.677797525468625e-16,4.912950932803195e-16,2.102559561136757e-16,2.822354726210602e-16,3.7325666177790516e-16,2.3577777914122478e-17,4.820234935085928e-16
2215,0.0,1.827223026810461e-15,3.898135365999843e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
