,carbon dioxide,methane,nitrous oxide,isoprene,ammonia,sulfur dioxide,acetaldehyde,trichloroethylene,methylethylketone,black carbon,benzene,tropospheric ozone,ethanol,acetone,carbon monoxide,HFC-161,HFC-152,HCFC-151,HCFC-141a,HCFC-131,methylbromide,HCFC-31
2185,9.02863703815403e-16,2.003915330163263e-13,4.990042235619764e-13,8.711024602169326e-13,1.4672002708328208e-13,1.1511317547777892e-14,5.359851163499652e-13,5.1919187523201225e-14,1.3607152635172714e-13,1.430702751657873e-10,5.818581243059827e-14,8.31950839933732e-14,1.581437717817985e-13,4.776282395801813e-14,5.81644167181847e-15,1.9710620578494955e-14,3.908875649625398e-14,1.7141979620159397e-14,2.3087100052858626e-14,3.4730270381278686e-14,2.24582954436519e-15,4.8082165389299963e-14
2186,9.092327237484955e-16,2.089601018989107e-13,5.17152439403586e-13,8.888167625938662e-13,1.4970365085502e-13,1.1745405840714737e-14,5.46884640644744e-13,5.297499005794495e-14,1.3883860850303087e-13,1.4597967944071573e-10,5.936904990757108e-14,8.488689748086293e-14,1.613597042008461e-13,4.8734226391646765e-14,5.9350110973988384e-15,2.01172748089282e-14,4.0047095609580845e-14,1.758022909266721e-14,2.3680502317689932e-14,3.577167605336986e-14,2.3144944372554206e-15,4.960115614142759e-14
2187,9.185321708125626e-16,2.2541947495344245e-13,5.51965845161409e-13,9.633893263023107e-13,1.6226392908103813e-13,1.2730856525412779e-14,5.927687771903919e-13,5.741964163129604e-14,1.5048729864217e-13,1.5822751293474347e-10,6.435016912285068e-14,9.200898813231377e-14,1.748979353470843e-13,5.282297122515179e-14,6.432718523950109e-15,2.180016737975283e-14,4.324808628816936e-14,1.896446765923133e-14,2.5541210543903303e-14,3.835980701593315e-14,2.47942917652369e-15,5.3032373805137274e-14
2188,9.205601070101072e-16,2.3267399735753947e-13,5.669167380888444e-13,1.0054702708822092e-12,1.6935163514363993e-13,1.3286941722463678e-14,6.186609781650314e-13,5.992773746837686e-14,1.570605993824736e-13,1.6513890790126056e-10,6.716099110808443e-14,9.602795015198112e-14,1.8253749504672003e-13,5.513016863226279e-14,6.7134252200109935e-15,2.274684819248959e-14,4.497364063971514e-14,1.9702081766003596e-14,2.653123736232533e-14,3.9682336664303116e-14,2.563424308477033e-15,5.477438076259663e-14
2189,9.179939376281627e-16,2.316569719411671e-13,5.640912757672693e-13,9.97180802458598e-13,1.6795543781004143e-13,1.3177399274947026e-14,6.135605084714331e-13,5.943367105822043e-14,1.557657337811585e-13,1.6377744184461736e-10,6.660729108189314e-14,9.52362602473983e-14,1.8103258848539144e-13,5.4675641299345106e-14,6.658046683009206e-15,2.255872321433206e-14,4.461669690999539e-14,1.955247572837643e-14,2.633121581152197e-14,3.9509314545898774e-14,2.554160269158153e-15,5.466215310799795e-14
2190,9.192159683055342e-16,2.4330323495415207e-13,5.881570769895842e-13,9.717333878130619e-13,1.63669319897732e-13,1.2841120272573293e-14,5.979028377596049e-13,5.791696187968433e-14,1.5179069185015654e-13,1.5959794378087277e-10,6.490751573028774e-14,9.280589200808681e-14,1.7641275306687877e-13,5.3280682201169355e-14,6.488919725177648e-15,2.1998821849429133e-14,4.394341185957655e-14,1.931281100293391e-14,2.6018406704361993e-14,3.955691253436814e-14,2.5625115185582554e-15,5.5048568464396024e-14
2191,9.329336344873484e-16,2.861031387121261e-13,6.785602810800936e-13,1.090471817523246e-12,1.8366846656583748e-13,1.4410207550961474e-14,6.709620173255915e-13,6.499397414891413e-14,1.7033836004043002e-13,1.7909959923832892e-10,7.283872051328554e-14,1.0414606618922786e-13,1.979690497991926e-13,5.979111579681845e-14,7.281669668987168e-15,2.4683925282077628e-14,4.9194553970732885e-14,2.160175016484943e-14,2.909848374330786e-14,4.400093981336231e-14,2.847340684523407e-15,6.103551719880002e-14
2192,9.370277714300705e-16,2.897120363071034e-13,6.84092128025798e-13,1.2122148138076505e-12,2.0417367546703557e-13,1.6018999314005737e-14,7.458698921044101e-13,7.22500636973285e-14,1.8935536011550162e-13,1.9909472831611446e-10,8.097061712222918e-14,1.157731929888442e-13,2.2007080863905553e-13,6.646602973962046e-14,8.093862656190236e-15,2.7424560716509364e-14,5.4251523698727816e-14,2.3772243074794732e-14,3.2013295984887085e-14,4.794731001651477e-14,3.0980119566186137e-15,6.622202698066916e-14
2193,9.256905767685535e-16,2.583382427884718e-13,6.152943055830292e-13,1.211262274663027e-12,2.0401323761972375e-13,1.6006411727676833e-14,7.452837994034384e-13,7.219329074275626e-14,1.89206567537625e-13,1.9893828146002905e-10,8.090699170024837e-14,1.1568222027919824e-13,2.1989788057034212e-13,6.641396551339635e-14,8.087892259225548e-15,2.741086802882712e-14,5.4435205758615194e-14,2.387906658520088e-14,3.2161866677615826e-14,4.841442625897787e-14,3.1307216273915172e-15,6.702182489574118e-14
2194,9.191344333673141e-16,2.5810180412284196e-13,6.133839368600825e-13,1.283673709670076e-12,2.1620951628845037e-13,1.6963303840143575e-14,7.898382039474521e-13,7.650913537144898e-14,2.005176761644013e-13,2.1083117011212038e-10,8.574375702501861e-14,1.2259791123469324e-13,2.330437709103805e-13,7.03842214002138e-14,8.571186254505896e-15,2.904521030956285e-14,5.756664275366029e-14,2.5238783713845146e-14,3.3990737134752e-14,5.103991174753521e-14,3.299185735207477e-15,7.057550025085282e-14
2195,9.054770494158359e-16,2.875096360697149e-13,6.748925557396482e-13,1.3234145590621424e-12,2.2290307789691232e-13,1.7488465365344793e-14,8.142905557228527e-13,7.887775755465397e-14,2.0672543957919068e-13,2.1735822521290933e-10,8.839827094864607e-14,1.26393381301308e-13,2.4025849952339495e-13,7.256329302088725e-14,8.836702512568101e-15,2.9947711720987606e-14,5.944326084950804e-14,2.6072173754914835e-14,3.511499718302997e-14,5.2818890233993834e-14,3.415016480331199e-15,7.308450962510968e-14
2196,8.90282632624702e-16,3.1780660650294207e-13,7.372804645962361e-13,1.3990701949336673e-12,2.356457776470056e-13,1.848822842533969e-14,8.608411013196154e-13,8.338696206920606e-14,2.1854331214452697e-13,2.297839423821545e-10,9.345173462126273e-14,1.3361891132265188e-13,2.5399335638709275e-13,7.671149451475404e-14,9.341811205416349e-15,3.165852274226154e-14,6.27874035934285e-14,2.7530190933603532e-14,3.707706511644119e-14,5.567108688412131e-14,3.598255600594112e-15,7.695623198079512e-14
2197,8.672654725818509e-16,3.2795103367615675e-13,7.558298354454625e-13,1.4777703219327629e-12,2.4890126375516227e-13,1.95282235294473e-14,9.092649075163649e-13,8.807762343360369e-14,2.3083675301538347e-13,2.4270969002990956e-10,9.870855690509452e-14,1.4113520698430763e-13,2.6828092345789247e-13,8.102640923355179e-14,9.866737098855306e-15,3.34279731336705e-14,6.603845765843441e-14,2.893021898571198e-14,3.895831901539811e-14,5.832318842432099e-14,3.768277608475892e-15,8.053802486989385e-14
2198,8.326176009883731e-16,3.1961610223132685e-13,7.347397551162137e-13,1.4485995769342214e-12,2.4398802140968296e-13,1.9142741779257205e-14,8.913162897320273e-13,8.633899743178516e-14,2.2628010384314487e-13,2.37918667643273e-10,9.676007947010082e-14,1.3834924023737564e-13,2.629851384278709e-13,7.942763128542093e-14,9.673537394450474e-15,3.2799687893153034e-14,6.561422728497382e-14,2.884079285598893e-14,3.885483653480623e-14,5.895460508967272e-14,3.815828675595746e-15,8.17948093113422e-14
2199,8.109291270397175e-16,3.177887533118165e-13,7.278040561319794e-13,1.735792850580337e-12,2.9236006885351533e-13,2.2937901919502198e-14,1.0680249172248025e-12,1.0345620478461691e-13,2.71141448357105e-13,2.8508743032482103e-10,1.1594332679851992e-13,1.6577777996500906e-13,3.151234681270346e-13,9.517391287084121e-14,1.158968501034887e-14,3.926834811119638e-14,7.758642471208658e-14,3.3974237680741706e-14,4.574721813791763e-14,6.807389007187304e-14,4.3907672761401e-15,9.347983715990938e-14
2200,7.423163056692375e-16,3.6551342370508534e-13,8.259011577942441e-13,1.797776795777808e-12,3.0280004352820837e-13,2.3756998439999204e-14,1.106163337884736e-12,1.0715055329522319e-13,2.808237194680033e-13,2.952677041369592e-10,1.200835816718272e-13,1.7169758817868002e-13,3.2637630605298607e-13,9.857231237627569e-14,1.2003077798911841e-14,4.066113233529649e-14,8.00208983885876e-14,3.4989754223250846e-14,4.710504666055757e-14,6.946496654155762e-14,4.4722348121933856e-15,9.485542995423004e-14
2201,6.505412207228411e-16,3.879482146758901e-13,8.6866498376319e-13,1.805555825211726e-12,3.041102722039069e-13,2.3859795983361252e-14,1.1109497369048495e-12,1.0761419668121368e-13,2.8203885185995607e-13,2.965453400595309e-10,1.2060318660977704e-13,1.724405282598406e-13,3.2778854501889993e-13,9.899830636732022e-14,1.2053745880892e-14,4.0811413834134506e-14,7.955911828111347e-14,3.4682262724031035e-14,4.6671679702580076e-14,6.772315379867284e-14,4.347417226267356e-15,9.168613460467174e-14
2202,5.30379596512612e-16,4.2362673314924325e-13,9.379711730635146e-13,1.5997226743906002e-12,2.6944174224303763e-13,2.113978246354578e-14,9.843015980673015e-13,9.53461909778477e-14,2.49886456582448e-13,2.6273921134146947e-10,1.0685443757068338e-13,1.5278232830923228e-13,2.9042068932197736e-13,8.771191560027748e-14,1.0678202538770327e-14,3.613032327954825e-14,6.966183964957973e-14,3.026940846698078e-14,4.071563632166029e-14,5.817065606587486e-14,3.724652948690752e-15,7.817464548094006e-14
2203,4.0417803238165065e-16,3.229538229461427e-13,7.14924687900669e-13,1.150628230683632e-12,1.938006380327244e-13,1.5205154536199322e-14,7.079759663194131e-13,6.85793986565703e-14,1.797351603463475e-13,1.8897972663887547e-10,7.685690426925306e-14,1.0989133486680087e-13,2.0889010905929594e-13,6.308832669679129e-14,7.680511486796109e-15,2.5987943809632865e-14,5.011212777891949e-14,2.1774319483786457e-14,2.928873035817172e-14,4.1843666531684227e-14,2.679383657361594e-15,5.6247147014057075e-14
2204,3.1627836132042727e-16,2.430087320518453e-13,5.382557942455185e-13,8.320312517523517e-13,1.4013926009619423e-13,1.0995005630432754e-14,5.119447913293868e-13,4.959047708832921e-14,1.2996836563304264e-13,1.3665320885002019e-10,5.557602756207627e-14,7.946356819772783e-14,1.5105061235791976e-13,4.561968105735257e-14,5.55351544934315e-15,1.8785270705610562e-14,3.606713841244186e-14,1.5656477617907802e-14,2.1057114534749168e-14,3.001806980612188e-14,1.922288733048643e-15,4.037486113113383e-14
2205,2.544489749794892e-16,1.4600517207485913e-13,3.2681739268364133e-13,5.226389314185363e-13,8.802822133794524e-14,6.906492788554206e-15,3.2157719813871163e-13,3.115016881437524e-14,8.163939442286138e-14,8.583846458824509e-11,3.4909981566356714e-14,4.9914897209084706e-14,9.488217007813618e-14,2.865619236450528e-14,3.4890798155782515e-15,1.1813043985968135e-14,2.3058112694189343e-14,1.0061950408910412e-14,1.3542471840378304e-14,1.9852375753180392e-14,1.2778030874758617e-15,2.7109278428789824e-14
2206,2.308787142547824e-16,8.908195271075694e-14,2.0356501080721957e-13,4.3860275334527434e-13,7.387398281169118e-14,5.795983626569006e-15,2.6987014561051537e-13,2.6141469734754842e-14,6.851242978668842e-14,7.203632154771881e-11,2.929673454338782e-14,4.1888979270220295e-14,7.962587281989931e-14,2.4048685002720377e-14,2.9284929172779868e-15,9.922264863034197e-15,1.960744026258624e-14,8.587716598459325e-15,1.1564013295119002e-14,1.7261970841305305e-14,1.114502872970783e-15,2.378438051852163e-14
2207,2.185517538254611e-16,9.156971470948034e-14,2.0800965804411415e-13,4.4579167368629433e-13,7.508481470505179e-14,5.89098272586402e-15,2.742934534083049e-13,2.6569941608507027e-14,6.963538307150744e-14,7.32170332447271e-11,2.977692279854734e-14,4.257556076654395e-14,8.093098103248444e-14,2.4442848606303872e-14,2.976476957336975e-15,1.0084584277334481e-14,1.9920965407738077e-14,8.724531036916416e-15,1.174817971094979e-14,1.7539133116490082e-14,1.1324640932523888e-15,2.4169990062356304e-14
2208,2.0447347933995144e-16,8.964896572425935e-14,2.02904789762907e-13,4.513885648818773e-13,7.602750065721909e-14,5.964943708280323e-15,2.7773719339924425e-13,2.6903525838651534e-14,7.050965167372196e-14,7.413626929758677e-11,3.0150770510069784e-14,4.3110094709370277e-14,8.194706527403261e-14,2.4749724718546348e-14,3.013842113856719e-15,1.0211126307488223e-14,2.0188433585202236e-14,8.846242793679482e-15,1.1912972533724802e-14,1.783958075536771e-14,1.1523858507557224e-15,2.461221550599986e-14
2209,1.8893561946337956e-16,9.09233198828219e-14,2.0459079579640166e-13,4.552894029202939e-13,7.668451773577569e-14,6.016491764642703e-15,2.80137360131987e-13,2.7136022413903094e-14,7.111898618993012e-14,7.477694266772156e-11,3.0411329335693795e-14,4.348264627228657e-14,8.265524068408365e-14,2.4963856882525013e-14,3.040475781777036e-15,1.0311206769415835e-14,2.0667184239457548e-14,9.085054369761465e-15,1.2239467456259362e-14,1.8507087108970834e-14,1.1963545090173073e-15,2.5566916709774837e-14
2210,1.7445838401614572e-16,9.948336231362637e-14,2.216667385652691e-13,5.866205064803299e-13,9.88046560029449e-14,7.751987189882787e-15,3.609447507713305e-13,3.4963579458790953e-14,9.163370738541215e-14,9.634682873919008e-11,3.9183669329801993e-14,5.602549010530766e-14,1.0649766658901946e-13,3.2164279501526005e-14,3.916187869342588e-15,1.3258664271516321e-14,2.5843539090777178e-14,1.1268077681645988e-14,1.5163836864996344e-14,2.2036619950642743e-14,1.4149373036224345e-15,2.98496103214393e-14
2211,1.323698012671111e-16,1.0599384258322419e-13,2.3416715177561677e-13,5.125023946053248e-13,8.632092105023997e-14,6.7725419152352445e-15,3.1534023623484677e-13,3.054601398701944e-14,8.005600538149232e-14,8.417363445695041e-11,3.423290549823377e-14,4.89468021108351e-14,9.304193863677382e-14,2.8100472459042085e-14,3.4215579528722105e-15,1.1586874924103879e-14,2.2627522896693065e-14,9.863520861069901e-15,1.3272893445609902e-14,1.916796210165884e-14,1.2285264882805409e-15,2.5814125918791195e-14
2212,9.165262194465078e-17,1.2173202064108153e-13,2.659063421145327e-13,4.9702172775193e-13,8.371351263101374e-14,6.567970617866104e-15,3.0581505700806325e-13,2.962333993218979e-14,7.763783110156442e-14,8.16310869436751e-11,3.3198865041877794e-14,4.7468313056078764e-14,9.023151004397447e-14,2.725113562527476e-14,3.316936984159618e-15,1.1211275136675595e-14,2.1198079357840868e-14,9.151566626798917e-15,1.2298863436684116e-14,1.6945960242347755e-14,1.0776003180907956e-15,2.2307711081318954e-14
2213,3.486989083178381e-17,1.1341110546716757e-13,2.4551786046974115e-13,2.415025922277022e-13,4.067635303843249e-14,3.19137356923423e-15,1.4859537295395065e-13,1.439396506451815e-14,3.7724180889105797e-14,3.966450346036202e-11,1.6131310800115572e-14,2.3064827941623646e-14,4.384344246406161e-14,1.3241088791183613e-14,1.6111670921335771e-15,5.436858790581236e-15,1.0005772114348828e-14,4.2859746882530285e-15,5.753942686264416e-15,7.642561955782581e-15,4.831082814084611e-16,9.889977081352214e-15
2214,1.666257669839425e-18,5.3328761912550484e-14,1.1466998862553247e-13,1.1897276949231362e-14,2.0038618861474075e-15,1.5721841763455032e-16,7.320336767725244e-15,7.090979322189385e-16,1.858427372738858e-15,1.9540145755467255e-12,7.946857645203089e-16,1.1362554878955728e-15,2.1598839683275415e-15,6.523019065205217e-16,7.936888183082955e-17,2.677797525468625e-16,4.912950932803195e-16,2.102559561136757e-16,2.822354726210602e-16,3.7325666177790516e-16,2.3577777914122478e-17,4.820234935085928e-16
2215,0.0,1.827223026810461e-15,3.898135365999843e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
